onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.013	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
5.52	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s583
7.293	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
9.8	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.77	probe	AX	s583
11.303	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
13.811	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.607	probe	AY	s583
16.264	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
18.773	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.562	probe	AY	s583
20.552	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
23.059	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.628	probe	AX	s583
24.972	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
27.475	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.513	probe	AX	s583
29.39	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
31.899	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.523	probe	AX	s583
34.489	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
36.998	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.551	probe	AY	s583
38.506	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
41.014	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.817	probe	BY	s583
42.521	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
45.03	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.507	probe	BY	s583
46.532	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
49.042	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s583
50.681	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
53.191	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.784	probe	BX	s583
55.238	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
57.744	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.517	probe	AX	s583
59.519	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
62.028	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.663	probe	BX	s583
64.618	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
67.127	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.823	probe	AY	s583
68.633	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
71.141	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.63	probe	AX	s583
73.6	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
76.106	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.965	probe	BY	s583
77.749	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
80.256	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s583
81.893	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
84.403	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.511	probe	AX	s583
85.909	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
88.414	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.562	probe	BY	s583
90.056	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
92.563	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.421	probe	AX	s583
94.07	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
96.576	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.61	probe	AY	s583
98.763	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
101.267	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.406	probe	AX	s583
102.774	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
105.286	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s583
107.196	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
109.703	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.307	probe	BY	s583
111.345	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
113.854	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.421	probe	BY	s583
115.496	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
118.001	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.541	probe	AX	s583
119.639	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
122.148	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.688	probe	AX	s583
123.655	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
126.164	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.419	probe	BY	s583
128.215	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
130.722	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.694	probe	AY	s583
132.907	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
135.41	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.91	probe	AY	s583
137.051	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
139.555	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.902	probe	AY	s583
141.33	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
143.842	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.947	probe	BY	s583
145.346	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
147.853	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.409	probe	BX	s583
149.763	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
152.272	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.633	probe	AX	s583
154.318	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
156.825	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.686	probe	AX	s583
158.467	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
160.975	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.693	probe	AX	s583
162.75	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
165.256	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.475	probe	AX	s583
166.899	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
169.408	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.43	probe	BX	s583
171.187	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
173.697	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.43	probe	AX	s583
185.713	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
188.223	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.479	probe	BY	s583
189.865	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
192.375	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.736	probe	AY	s583
193.881	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
196.391	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.464	probe	AX	s583
198.436	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
200.946	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.876	probe	BY	s583
202.725	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
205.231	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.697	probe	BX	s583
206.872	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
209.38	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.6	probe	AX	s583
211.023	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
213.527	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.608	probe	AX	s583
215.034	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
217.541	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s583
219.045	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
221.554	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.551	probe	AY	s583
223.6	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
226.107	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s583
228.56	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
231.067	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.484	probe	AX	s583
232.977	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
235.485	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.487	probe	AX	s583
236.987	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
239.493	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.561	probe	AX	s583
241.403	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
243.91	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.304	probe	BX	s583
246.097	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
248.606	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.64	probe	AX	s583
250.113	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
252.625	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.299	probe	BY	s583
254.534	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
257.038	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.448	probe	BX	s583
259.356	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
261.865	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.304	probe	AY	s583
264.188	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
266.695	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.535	probe	BX	s583
268.332	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
270.842	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.614	probe	AY	s583
272.343	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
274.85	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.32	probe	BY	s583
276.759	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
279.268	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.51	probe	AX	s583
280.77	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
283.279	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.665	probe	AY	s583
285.597	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
288.106	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.684	probe	AX	s583
289.613	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
292.12	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.662	probe	AY	s583
294.845	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
297.357	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.62	probe	AX	s583
298.861	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
301.368	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.759	probe	AX	s583
303.011	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
305.518	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.455	probe	AX	s583
307.16	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
309.668	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s583
311.443	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
313.953	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.352	probe	BY	s583
315.726	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
318.235	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.66	probe	AX	s583
319.737	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
322.243	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.435	probe	BY	s583
324.697	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
327.208	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s583
328.847	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
331.353	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s583
332.996	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
335.507	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.639	probe	BX	s583
337.012	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
339.521	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.461	probe	BX	s583
341.023	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
343.532	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.515	probe	AX	s583
345.85	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
348.359	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.713	probe	AY	s583
350.407	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
352.914	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.775	probe	AX	s583
356.864	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
