onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
359.37	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.511	probe	AX	s583
371.528	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
374.037	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.577	probe	AY	s583
375.675	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
378.182	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.448	probe	AX	s583
379.824	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
382.334	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.557	probe	AX	s583
383.841	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
386.35	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.465	probe	AX	s583
387.852	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
390.358	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.41	probe	AX	s583
392.268	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
394.774	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.339	probe	BX	s583
396.412	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
398.921	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.352	probe	AX	s583
400.972	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
403.479	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.483	probe	AX	s583
405.255	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
407.764	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.448	probe	AX	s583
409.266	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
411.774	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s583
413.959	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
416.468	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.43	probe	AX	s583
417.97	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
420.478	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.289	probe	BX	s583
424.157	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
426.663	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.328	probe	BY	s583
428.301	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
430.807	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.357	probe	BY	s583
432.445	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
434.954	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.313	probe	BX	s583
436.461	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
438.968	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s583
440.88	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
443.384	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.643	probe	AX	s583
445.027	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
447.536	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.401	probe	BX	s583
449.038	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
451.544	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.437	probe	AX	s583
453.459	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
455.966	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.298	probe	BY	s583
458.153	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
460.662	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.369	probe	AX	s583
462.436	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
464.945	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.506	probe	AX	s583
466.447	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
468.956	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.484	probe	AX	s583
470.46	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
472.967	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.382	probe	AX	s583
475.012	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
477.516	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.532	probe	AX	s583
480.383	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
482.892	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.384	probe	BX	s583
484.394	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
486.901	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.407	probe	BY	s583
488.677	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
491.186	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.533	probe	AX	s583
492.959	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
495.469	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.877	probe	AX	s583
498.336	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
500.845	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.445	probe	AX	s583
502.62	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
505.125	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.659	probe	BX	s583
506.763	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
509.269	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.359	probe	BX	s583
511.728	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
514.24	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.596	probe	AX	s583
515.878	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
518.387	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.268	probe	BX	s583
519.889	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
522.395	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.548	probe	AX	s583
524.034	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
526.539	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.525	probe	AX	s583
528.177	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
530.683	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.31	probe	BY	s583
532.865	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
535.374	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s583
536.878	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
539.388	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.697	probe	AY	s583
541.031	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
543.537	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.832	probe	AX	s583
555.692	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
558.199	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s583
560.386	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
562.897	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.686	probe	AY	s583
565.218	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
567.725	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.709	probe	AY	s583
569.363	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
571.869	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.296	probe	BX	s583
573.784	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
576.29	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.603	probe	AX	s583
579.832	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
582.338	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.401	probe	BX	s583
583.976	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
586.485	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.406	probe	BY	s583
587.987	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
590.496	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.076	probe	AX	s583
592.003	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
594.512	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.565	probe	AX	s583
596.291	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
598.798	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BY	s583
601.257	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
603.762	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s583
605.673	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
608.184	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.339	probe	BX	s583
609.822	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
612.332	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.563	probe	AX	s583
613.833	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
616.34	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s583
617.978	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
620.484	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s583
622.127	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
624.639	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.358	probe	BY	s583
627.092	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
629.603	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.584	probe	AX	s583
631.109	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
633.613	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.9	probe	BY	s583
635.12	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
637.626	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.376	probe	AX	s583
639.264	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
641.774	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s583
643.414	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
645.922	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.43	probe	AY	s583
647.561	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
650.068	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s583
651.573	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
654.082	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.678	probe	AX	s583
655.584	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
658.093	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s583
659.868	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
662.373	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s583
664.555	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
667.065	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.744	probe	BX	s583
668.84	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s583
671.347	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.496	probe	BY	s583
672.851	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
675.358	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s583
676.865	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
679.372	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s583
681.011	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
683.521	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.446	probe	AY	s583
685.703	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
688.212	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.732	probe	AY	s583
690.529	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
693.041	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.774	probe	BX	s583
694.679	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s583
697.186	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.794	probe	BX	s583
699.372	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
701.882	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.796	probe	AY	s583
703.927	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
706.437	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.615	probe	AX	s583
708.215	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
710.725	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.472	probe	AX	s583
712.226	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
714.738	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.654	probe	AX	s583
716.92	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s583
719.426	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.887	probe	AY	s583
721.88	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
724.387	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.798	probe	AX	s583
726.027	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s583
728.531	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.774	probe	AX	s583
