onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
308.513	0.261	0	PA_with_intermediate	0,0,0,1,3,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	30.0	0.261	0,0,0,1,2,3,0,0,0	to_board	s604
308.785	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	30.0	n/a	n/a	feedback	s604
309.785	1.136	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	30.0	n/a	n/a	ITI	s604
310.927	4.018	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	89.0	31.0	4.018	1,2,3,0,0,0,0,0,0	to_hand	s604
314.947	0.408	0	PA_without_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	71.0	31.0	0.408	1,2,3,0,0,0,0,0,0	to_board	s604
315.362	0.529	0	PA_without_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	89.0	31.0	0.529	1,2,3,0,0,0,0,0,0	to_hand	s604
315.891	0.408	0	PA_without_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	82.0	31.0	0.408	1,2,3,0,0,0,0,0,0	to_board	s604
316.305	0.247	0	PA_without_intermediate	0,0,0,3,0,0,2,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	89.0	31.0	0.247	1,2,3,0,0,0,0,0,0	to_hand	s604
316.553	0.207	0	PA_without_intermediate	0,0,0,3,1,0,2,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	71.0	31.0	0.207	1,2,3,0,0,0,0,0,0	to_board	s604
316.769	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	31.0	n/a	n/a	feedback	s604
317.769	4.128	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	31.0	n/a	n/a	ITI	s604
321.903	1.924	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	32.0	1.924	0,0,0,1,2,3,0,0,0	to_hand	s604
323.828	0.381	0	PA_without_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	32.0	0.381	0,0,0,1,2,3,0,0,0	to_board	s604
324.217	0.691	0	PA_without_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	32.0	0.691	0,0,0,1,2,3,0,0,0	to_hand	s604
324.909	0.246	0	PA_without_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	89.0	32.0	0.246	0,0,0,1,2,3,0,0,0	to_board	s604
325.162	0.251	0	PA_without_intermediate	2,0,0,0,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	32.0	0.251	0,0,0,1,2,3,0,0,0	to_hand	s604
325.414	0.253	0	PA_without_intermediate	2,0,0,0,0,0,3,1,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	32.0	0.253	0,0,0,1,2,3,0,0,0	to_board	s604
325.681	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	32.0	n/a	n/a	feedback	s604
326.681	1.136	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	32.0	n/a	n/a	ITI	s604
327.824	2.855	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	82.0	33.0	2.855	0,0,0,0,0,0,1,2,3	to_hand	s604
330.68	0.272	0	PA_without_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	71.0	33.0	0.272	0,0,0,0,0,0,1,2,3	to_board	s604
330.957	0.434	0	PA_without_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	82.0	33.0	0.434	0,0,0,0,0,0,1,2,3	to_hand	s604
331.392	0.252	0	PA_without_intermediate	0,0,0,3,2,0,1,0,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	71.0	33.0	0.252	0,0,0,0,0,0,1,2,3	to_board	s604
331.651	0.487	0	PA_without_intermediate	0,0,0,3,2,0,0,0,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	82.0	33.0	0.487	0,0,0,0,0,0,1,2,3	to_hand	s604
332.139	0.357	0	PA_without_intermediate	1,0,0,3,2,0,0,0,0	test	ward_and_allport	1,0,0,3,2,0,0,0,0	89.0	33.0	0.357	0,0,0,0,0,0,1,2,3	to_board	s604
332.507	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	33.0	n/a	n/a	feedback	s604
333.507	4.264	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	33.0	n/a	n/a	ITI	s604
337.776	2.504	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	82.0	34.0	2.504	0,0,0,0,0,0,1,2,3	to_hand	s604
340.281	0.302	0	PA_with_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	89.0	34.0	0.302	0,0,0,0,0,0,1,2,3	to_board	s604
340.589	0.525	0	PA_with_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	82.0	34.0	0.525	0,0,0,0,0,0,1,2,3	to_hand	s604
341.115	0.306	0	PA_with_intermediate	3,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	71.0	34.0	0.306	0,0,0,0,0,0,1,2,3	to_board	s604
341.428	0.704	0	PA_with_intermediate	0,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	89.0	34.0	0.704	0,0,0,0,0,0,1,2,3	to_hand	s604
342.133	0.393	0	PA_with_intermediate	0,0,0,2,0,0,1,3,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	82.0	34.0	0.393	0,0,0,0,0,0,1,2,3	to_board	s604
342.539	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	34.0	n/a	n/a	feedback	s604
343.539	3.04	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	34.0	n/a	n/a	ITI	s604
346.586	2.41	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	35.0	2.41	0,0,0,1,2,3,0,0,0	to_hand	s604
348.996	0.291	0	PA_with_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	82.0	35.0	0.291	0,0,0,1,2,3,0,0,0	to_board	s604
349.295	0.296	0	PA_with_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	35.0	0.296	0,0,0,1,2,3,0,0,0	to_hand	s604
349.592	0.343	0	PA_with_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	89.0	35.0	0.343	0,0,0,1,2,3,0,0,0	to_board	s604
349.943	0.34	0	PA_with_intermediate	2,0,0,1,0,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	82.0	35.0	0.34	0,0,0,1,2,3,0,0,0	to_hand	s604
350.284	0.316	0	PA_with_intermediate	2,0,0,1,3,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	35.0	0.316	0,0,0,1,2,3,0,0,0	to_board	s604
350.611	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	35.0	n/a	n/a	feedback	s604
351.611	1.136	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	35.0	n/a	n/a	ITI	s604
352.752	3.367	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	71.0	36.0	3.367	0,0,0,1,2,3,0,0,0	to_hand	s604
356.12	0.596	0	PA_with_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	82.0	36.0	0.596	0,0,0,1,2,3,0,0,0	to_board	s604
356.721	0.481	0	PA_with_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	71.0	36.0	0.481	0,0,0,1,2,3,0,0,0	to_hand	s604
357.204	0.316	0	PA_with_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	89.0	36.0	0.316	0,0,0,1,2,3,0,0,0	to_board	s604
357.528	0.503	0	PA_with_intermediate	2,0,0,1,0,0,0,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	82.0	36.0	0.503	0,0,0,1,2,3,0,0,0	to_hand	s604
358.032	0.266	0	PA_with_intermediate	2,3,0,1,0,0,0,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	89.0	36.0	0.266	0,0,0,1,2,3,0,0,0	to_board	s604
358.312	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	36.0	n/a	n/a	feedback	s604
359.312	1.408	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	36.0	n/a	n/a	ITI	s604
360.727	2.915	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	89.0	37.0	2.915	1,2,3,0,0,0,0,0,0	to_hand	s604
363.643	0.29	0	PA_without_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	71.0	37.0	0.29	1,2,3,0,0,0,0,0,0	to_board	s604
363.939	0.48	0	PA_without_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	89.0	37.0	0.48	1,2,3,0,0,0,0,0,0	to_hand	s604
364.421	0.372	0	PA_without_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	82.0	37.0	0.372	1,2,3,0,0,0,0,0,0	to_board	s604
364.803	0.459	0	PA_without_intermediate	0,0,0,3,0,0,2,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	89.0	37.0	0.459	1,2,3,0,0,0,0,0,0	to_hand	s604
365.264	0.263	0	PA_without_intermediate	0,0,0,3,1,0,2,0,0	test	ward_and_allport	0,0,0,3,1,0,2,0,0	71.0	37.0	0.263	1,2,3,0,0,0,0,0,0	to_board	s604
365.539	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	37.0	n/a	n/a	feedback	s604
366.539	1.68	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	37.0	n/a	n/a	ITI	s604
368.224	2.123	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	38.0	2.123	1,2,3,0,0,0,0,0,0	to_hand	s604
370.348	0.283	0	PA_with_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	82.0	38.0	0.283	1,2,3,0,0,0,0,0,0	to_board	s604
370.637	0.414	0	PA_with_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	38.0	0.414	1,2,3,0,0,0,0,0,0	to_hand	s604
371.052	0.279	0	PA_with_intermediate	1,0,0,2,0,0,3,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	71.0	38.0	0.279	1,2,3,0,0,0,0,0,0	to_board	s604
371.338	0.293	0	PA_with_intermediate	1,0,0,2,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	82.0	38.0	0.293	1,2,3,0,0,0,0,0,0	to_hand	s604
371.632	0.287	0	PA_with_intermediate	1,3,0,2,0,0,0,0,0	test	ward_and_allport	1,3,0,2,0,0,0,0,0	89.0	38.0	0.287	1,2,3,0,0,0,0,0,0	to_board	s604
371.928	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	38.0	n/a	n/a	feedback	s604
372.928	3.72	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	38.0	n/a	n/a	ITI	s604
376.655	1.825	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	71.0	39.0	1.825	0,0,0,1,2,3,0,0,0	to_hand	s604
378.482	0.303	0	PA_without_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	89.0	39.0	0.303	0,0,0,1,2,3,0,0,0	to_board	s604
378.793	0.286	0	PA_without_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	71.0	39.0	0.286	0,0,0,1,2,3,0,0,0	to_hand	s604
379.081	0.258	0	PA_without_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	82.0	39.0	0.258	0,0,0,1,2,3,0,0,0	to_board	s604
379.346	0.43	0	PA_without_intermediate	3,0,0,0,0,0,2,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	71.0	39.0	0.43	0,0,0,1,2,3,0,0,0	to_hand	s604
379.777	0.379	0	PA_without_intermediate	3,1,0,0,0,0,2,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	89.0	39.0	0.379	0,0,0,1,2,3,0,0,0	to_board	s604
380.166	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	39.0	n/a	n/a	feedback	s604
381.166	2.224	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	39.0	n/a	n/a	ITI	s604
383.395	2.346	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	89.0	40.0	2.346	1,2,3,0,0,0,0,0,0	to_hand	s604
385.742	0.264	0	PA_without_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	82.0	40.0	0.264	1,2,3,0,0,0,0,0,0	to_board	s604
386.013	0.309	0	PA_without_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	89.0	40.0	0.309	1,2,3,0,0,0,0,0,0	to_hand	s604
386.324	0.252	0	PA_without_intermediate	1,0,0,0,0,0,3,2,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	82.0	40.0	0.252	1,2,3,0,0,0,0,0,0	to_board	s604
386.584	0.363	0	PA_without_intermediate	0,0,0,0,0,0,3,2,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	89.0	40.0	0.363	1,2,3,0,0,0,0,0,0	to_hand	s604
386.948	0.246	0	PA_without_intermediate	0,0,0,1,0,0,3,2,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	71.0	40.0	0.246	1,2,3,0,0,0,0,0,0	to_board	s604
387.207	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	40.0	n/a	n/a	feedback	s604
388.207	1.272	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	40.0	n/a	n/a	ITI	s604
389.487	3.207	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	41.0	3.207	0,0,0,1,2,3,0,0,0	to_hand	s604
392.694	0.452	0	PA_with_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	82.0	41.0	0.452	0,0,0,1,2,3,0,0,0	to_board	s604
393.152	0.341	0	PA_with_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	41.0	0.341	0,0,0,1,2,3,0,0,0	to_hand	s604
393.494	0.349	0	PA_with_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	89.0	41.0	0.349	0,0,0,1,2,3,0,0,0	to_board	s604
393.85	0.371	0	PA_with_intermediate	2,0,0,1,0,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	82.0	41.0	0.371	0,0,0,1,2,3,0,0,0	to_hand	s604
394.222	0.344	0	PA_with_intermediate	2,0,0,1,3,0,0,0,0	test	ward_and_allport	2,0,0,1,3,0,0,0,0	71.0	41.0	0.344	0,0,0,1,2,3,0,0,0	to_board	s604
394.581	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	41.0	n/a	n/a	feedback	s604
395.581	2.632	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	41.0	n/a	n/a	ITI	s604
398.22	4.402	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	82.0	42.0	4.402	0,0,0,0,0,0,1,2,3	to_hand	s604
402.623	0.382	0	PA_without_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	89.0	42.0	0.382	0,0,0,0,0,0,1,2,3	to_board	s604
403.015	0.404	0	PA_without_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	82.0	42.0	0.404	0,0,0,0,0,0,1,2,3	to_hand	s604
403.421	0.618	0	PA_without_intermediate	3,2,0,0,0,0,1,0,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	89.0	42.0	0.618	0,0,0,0,0,0,1,2,3	to_board	s604
404.048	0.479	0	PA_without_intermediate	3,2,0,0,0,0,0,0,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	82.0	42.0	0.479	0,0,0,0,0,0,1,2,3	to_hand	s604
404.528	0.205	0	PA_without_intermediate	3,2,0,1,0,0,0,0,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	71.0	42.0	0.205	0,0,0,0,0,0,1,2,3	to_board	s604
404.746	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	42.0	n/a	n/a	feedback	s604
405.746	1.408	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	42.0	n/a	n/a	ITI	s604
407.161	2.064	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	43.0	2.064	0,0,0,1,2,3,0,0,0	to_hand	s604
409.226	0.382	0	PA_without_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	82.0	43.0	0.382	0,0,0,1,2,3,0,0,0	to_board	s604
409.613	0.382	0	PA_without_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	43.0	0.382	0,0,0,1,2,3,0,0,0	to_hand	s604
409.996	1.022	0	PA_without_intermediate	0,0,0,1,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	82.0	43.0	1.022	0,0,0,1,2,3,0,0,0	to_board	s604
411.026	0.515	0	PA_without_intermediate	0,0,0,0,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	43.0	0.515	0,0,0,1,2,3,0,0,0	to_hand	s604
411.541	0.396	0	PA_without_intermediate	1,0,0,0,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	89.0	43.0	0.396	0,0,0,1,2,3,0,0,0	to_board	s604
411.945	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	43.0	n/a	n/a	feedback	s604
412.945	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	43.0	n/a	n/a	ITI	s604
413.952	2.97	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	71.0	44.0	2.97	0,0,0,1,2,3,0,0,0	to_hand	s604
416.923	0.279	0	PA_with_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	89.0	44.0	0.279	0,0,0,1,2,3,0,0,0	to_board	s604
417.207	0.264	0	PA_with_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	71.0	44.0	0.264	0,0,0,1,2,3,0,0,0	to_hand	s604
417.472	0.393	0	PA_with_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	82.0	44.0	0.393	0,0,0,1,2,3,0,0,0	to_board	s604
417.871	0.291	0	PA_with_intermediate	0,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	89.0	44.0	0.291	0,0,0,1,2,3,0,0,0	to_hand	s604
418.163	0.213	0	PA_with_intermediate	0,0,0,1,0,0,2,3,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	82.0	44.0	0.213	0,0,0,1,2,3,0,0,0	to_board	s604
418.383	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	44.0	n/a	n/a	feedback	s604
419.383	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	44.0	n/a	n/a	ITI	s604
425.394	2.259	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	89.0	45.0	2.259	1,2,3,0,0,0,0,0,0	to_hand	s604
427.654	0.252	0	PA_with_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	82.0	45.0	0.252	1,2,3,0,0,0,0,0,0	to_board	s604
427.914	0.344	0	PA_with_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	89.0	45.0	0.344	1,2,3,0,0,0,0,0,0	to_hand	s604
428.259	0.249	0	PA_with_intermediate	1,0,0,2,0,0,3,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	71.0	45.0	0.249	1,2,3,0,0,0,0,0,0	to_board	s604
428.516	0.258	0	PA_with_intermediate	1,0,0,2,0,0,0,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	82.0	45.0	0.258	1,2,3,0,0,0,0,0,0	to_hand	s604
428.775	0.194	0	PA_with_intermediate	1,0,0,2,3,0,0,0,0	test	ward_and_allport	1,0,0,2,3,0,0,0,0	71.0	45.0	0.194	1,2,3,0,0,0,0,0,0	to_board	s604
428.982	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	45.0	n/a	n/a	feedback	s604
429.982	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	45.0	n/a	n/a	ITI	s604
430.99	3.803	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	46.0	3.803	1,2,3,0,0,0,0,0,0	to_hand	s604
434.794	0.184	0	PA_with_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	71.0	46.0	0.184	1,2,3,0,0,0,0,0,0	to_board	s604
434.984	0.337	0	PA_with_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	46.0	0.337	1,2,3,0,0,0,0,0,0	to_hand	s604
435.322	0.266	0	PA_with_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	82.0	46.0	0.266	1,2,3,0,0,0,0,0,0	to_board	s604
435.595	0.353	0	PA_with_intermediate	1,0,0,0,0,0,2,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	71.0	46.0	0.353	1,2,3,0,0,0,0,0,0	to_hand	s604
435.949	0.209	0	PA_with_intermediate	1,0,0,0,0,0,2,3,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	82.0	46.0	0.209	1,2,3,0,0,0,0,0,0	to_board	s604
436.169	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	46.0	n/a	n/a	feedback	s604
437.169	1.408	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	46.0	n/a	n/a	ITI	s604
438.584	2.349	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	47.0	2.349	0,0,0,0,0,0,1,2,3	to_hand	s604
440.934	0.501	0	PA_without_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	47.0	0.501	0,0,0,0,0,0,1,2,3	to_board	s604
441.441	0.659	0	PA_without_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	47.0	0.659	0,0,0,0,0,0,1,2,3	to_hand	s604
442.102	0.498	0	PA_without_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	89.0	47.0	0.498	0,0,0,0,0,0,1,2,3	to_board	s604
442.607	0.348	0	PA_without_intermediate	2,0,0,3,0,0,0,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	47.0	0.348	0,0,0,0,0,0,1,2,3	to_hand	s604
442.955	0.239	0	PA_without_intermediate	2,0,0,3,1,0,0,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	47.0	0.239	0,0,0,0,0,0,1,2,3	to_board	s604
443.202	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	47.0	n/a	n/a	feedback	s604
444.202	1.816	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	47.0	n/a	n/a	ITI	s604
n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	n/a
