filename	notes
anat/sub-s645_ses-1_T1w.nii.gz	n/a
anat/sub-s645_ses-1_T2w.nii.gz	n/a
func/sub-s645_ses-1_task-WATT3_run-1_sbref.nii.gz	n/a
func/sub-s645_ses-1_task-rest_run-1_bold.nii.gz	n/a
func/sub-s645_ses-1_task-rest_run-1_sbref.nii.gz	n/a
func/sub-s645_ses-1_task-stopSignal_run-1_bold.nii.gz	n/a
func/sub-s645_ses-1_task-ANT_run-1_bold.nii.gz	n/a
func/sub-s645_ses-1_task-CCTHot_run-1_bold.nii.gz	n/a
func/sub-s645_ses-1_task-WATT3_run-1_bold.nii.gz	n/a
func/sub-s645_ses-1_task-twoByTwo_run-1_bold.nii.gz	n/a
fmap/sub-s645_ses-1_magnitude.nii.gz	n/a
fmap/sub-s645_ses-1_fieldmap.nii.gz	n/a
